"Ativo","Data","Fechamento|ajust p/ prov|Em moeda orig","Abertura|ajust p/ prov|Em moeda orig","Mínimo|ajust p/ prov|Em moeda orig","Máximo|ajust p/ prov|Em moeda orig","Médio|ajust p/ prov|Em moeda orig","Q Negs","Q Títs|ajust p/ prov|em milhares","Volume$|Em moeda orig|em milhares","Media|nulos = 0|do volume$|em 1 mês|Em moeda orig|em milhares","Media|nulos = 0|do volume$|em 3 meses|Em moeda orig|em milhares","Media|nulos = 0|do volume$|em 6 meses|Em moeda orig|em milhares","Media|nulos = 0|do volume$|em 1 ano|Em moeda orig|em milhares","P/L|Em moeda orig|de 12 meses|consolid:sim*","P/VPA|Em moeda orig|consolid:sim*","EV/EBIT emp|Em moeda orig|de 12 meses|consolid:sim*","Retorno|do fechamento|em 1 semana|Em moeda orig|ajust p/ prov","Retorno|do fechamento|em 1 mês|Em moeda orig|ajust p/ prov","Retorno|do fechamento|em 3 meses|Em moeda orig|ajust p/ prov","Retorno|do fechamento|em 6 meses|Em moeda orig|ajust p/ prov","Retorno|do fechamento|em 1 ano|Em moeda orig|ajust p/ prov","Retorno|do fechamento|em 2 anos|Em moeda orig|ajust p/ prov","Retorno|do fechamento|em 3 anos|Em moeda orig|ajust p/ prov","Retorno|do fechamento|em 4 anos|Em moeda orig|ajust p/ prov","Retorno|do fechamento|em 5 anos|Em moeda orig|ajust p/ prov","Risco|base anual|1 sem|Em moeda orig","Risco|base anual|1 meses|Em moeda orig","Risco|base anual|3 meses|Em moeda orig","Risco|base anual|6 meses|Em moeda orig","Risco|base anual|1 anos|Em moeda orig","Risco|base anual|2 anos|Em moeda orig","Risco|base anual|3 anos|Em moeda orig","Risco|base anual|4 anos|Em moeda orig","Risco|base anual|5 anos|Em moeda orig","VAR %|base diária|confiança: 95%|1 sem|Em moeda orig","VAR %|base diária|confiança: 95%|1 meses|Em moeda orig","VAR %|base diária|confiança: 95%|3 meses|Em moeda orig","VAR %|base diária|confiança: 95%|6 meses|Em moeda orig","VAR %|base diária|confiança: 95%|1 anos|Em moeda orig","VAR %|base diária|confiança: 95%|2 anos|Em moeda orig","VAR %|base diária|confiança: 95%|3 anos|Em moeda orig","VAR %|base diária|confiança: 95%|4 anos|Em moeda orig","VAR %|base diária|confiança: 95%|5 anos|Em moeda orig","RentAt| de 12 meses| consolid:sim*","RenPat(fim)| de 12 meses| consolid:sim*","ROIC (IC fim) %| de 12 meses| consolid:sim*","LiqGer| consolid:sim*","AlaFin| de 12 meses| consolid:sim*","AlaOpe| de 12 meses| consolid:sim*","GiroAt| de 12 meses| consolid:sim*","Data do Bal| consolid:sim*","DtDvlg(DesApr)| consolid:sim*"
"DJIA<UsaNa>","2016-02-16",16196.41,16012.39,16012.39,16196.41,"-","-",142030,"-","-","-","-","-","-","-","-",1.1366659215,1.3030332597,-7.3591446781,-7.3294082645,-10.116569132,0.26011505233,15.839565262,25.513868482,31.804898532,23.213956675,20.885744326,19.09202065,19.976598499,16.294771497,14.063097423,13.049720355,12.760231299,14.792034887,2.3982405797,2.1577122884,1.9724021765,2.06378817,1.6834175572,1.4528626631,1.3481703851,1.318263187,1.5281694034,"-","-","-","-","-","-","-","-","-"
"DJIA<UsaNa>","2016-02-17",16453.83,16217.98,16217.98,16486.12,"-","-",124080,"-","-","-","-","-","-","-","-",3.3873629101,2.9131077654,-5.921667286,-6.2202268657,-8.8308238556,1.8536137855,17.680678255,27.057877801,33.573981137,22.688897466,21.016828498,19.398073045,20.100872913,16.374342878,14.093679462,13.072398235,12.783173356,14.808263792,2.3439965609,2.171254632,2.004020538,2.0766269956,1.6916380997,1.4560221024,1.3505132434,1.3206333375,1.5298460162,"-","-","-","-","-","-","-","-","-"
"DJIA<UsaNa>","2016-02-18",16413.43,16483.76,16390.43,16511.84,"-","-",104950,"-","-","-","-","-","-","-","-",4.8099702557,2.6604195125,-7.4630324132,-6.2697086573,-8.9652437485,1.7546372068,17.391730369,26.745905557,32.459840613,13.568601279,20.574305742,19.151842131,20.101795436,16.37560436,14.094383451,13.064681814,12.777540603,14.806593547,1.4017761234,2.1255374782,1.978582351,2.0767223017,1.6917684238,1.4560948317,1.3497160577,1.3200514161,1.5296734627,"-","-","-","-","-","-","-","-","-"
"DJIA<UsaNa>","2016-02-19",16391.99,16410.96,16278,16410.96,"-","-",134310,"-","-","-","-","-","-","-","-",2.6177174681,2.3474621037,-7.5609254063,-5.5147552586,-8.8613387139,2.1908836101,16.788083504,26.58034405,32.286815293,13.390947694,20.591095981,19.150863261,20.06290035,16.374520776,14.089064549,13.063322388,12.771431245,14.800870304,1.3834226802,2.1272720826,1.9784812237,2.0727040392,1.6916564783,1.4555453344,1.349575615,1.3194202566,1.5290821929,"-","-","-","-","-","-","-","-","-"
"DJIA<UsaNa>","2016-02-22",16620.66,16417.13,16417.13,16664.24,"-","-",102240,"-","-","-","-","-","-","-","-",4.0492455164,3.2755439925,-6.7502402685,0.97759686505,-8.3778563255,3.2127576334,18.714166638,28.457252561,36.092244278,12.873812067,20.681163454,19.352985502,19.536615149,16.412312986,14.13073058,13.085860451,12.795488662,14.798936793,1.329997249,2.1365769793,1.9993625309,2.0183333628,1.6955608025,1.4598498642,1.3519040288,1.3219056354,1.5288824413,"-","-","-","-","-","-","-","-","-"
"DJIA<UsaNa>","2016-02-23",16431.78,16610.39,16403.53,16610.39,"-","-",98170,"-","-","-","-","-","-","-","-",1.4532232761,2.1019031896,-7.6486510183,-0.16992967694,-9.3010701646,2.0398303453,17.365078708,26.547341523,35.73499601,16.509015779,20.660136682,19.463651752,19.526449939,16.449176782,14.139925113,13.094405691,12.807699185,14.802584933,1.705551196,2.1344046973,2.0107954931,2.017283192,1.6993692119,1.460799754,1.3527868401,1.323167108,1.5292593317,"-","-","-","-","-","-","-","-","-"
"DJIA<UsaNa>","2016-02-24",16484.99,16418.84,16165.86,16507.39,"-","-",93620,"-","-","-","-","-","-","-","-",0.18937839995,2.4325333628,-7.4510770432,3.8667958728,-9.468845127,1.7143678651,17.745134662,26.974146862,36.595185814,13.112001497,20.197791995,19.479002067,18.857080772,16.44408391,14.134513238,13.086881186,12.808546581,14.802405408,1.3546046678,2.086639734,2.0123813386,1.9481304697,1.6988430658,1.4602406516,1.3520094813,1.3232546527,1.5292407849,"-","-","-","-","-","-","-","-","-"
"DJIA<UsaNa>","2016-02-25",16697.29,16504.38,16458.42,16697.98,"-","-",94110,"-","-","-","-","-","-","-","-",1.729437418,5.1121105027,-6.2655115056,6.5799888169,-8.3803348995,3.1992637669,21.133807839,28.609368441,37.647737718,14.913062074,19.93355135,19.683363853,18.843732743,16.49653305,14.162858065,13.075632634,12.817706243,14.811540228,1.5406727571,2.0593409565,2.0334940138,1.946751481,1.7042616017,1.4631689639,1.3508473901,1.32420094,1.5301845058,"-","-","-","-","-","-","-","-","-"
"DJIA<UsaNa>","2016-02-26",16639.97,16712.7,16623.91,16795.98,"-","-",98480,"-","-","-","-","-","-","-","-",1.5128120502,2.9240630583,-6.5872919191,2.176536074,-8.6439754875,2.7259465589,19.71089479,28.167866317,37.175207845,15.312786684,19.278271851,19.53012647,18.021913812,16.499489545,14.164859572,13.06895714,12.812687343,14.806592908,1.5819684222,1.991643842,2.0176630155,1.8618491295,1.704567038,1.4633757402,1.3501577429,1.323682436,1.5296733967,"-","-","-","-","-","-","-","-","-"
"DJIA<UsaNa>","2016-02-29",16516.5,16634.15,16510.4,16726.12,"-","-",126190,"-","-","-","-","-","-","-","-",-0.62668991486,0.30486508804,-6.7913399157,-0.069760279985,-8.9131789528,1.1934411285,17.517604694,27.52015701,35.089487124,13.561000068,17.677446138,19.720189738,17.88440624,16.50951927,14.183757121,13.065287172,12.829118644,14.806689071,1.4009908402,1.8262620744,2.0372985067,1.8476431824,1.7056032118,1.4653280514,1.3497785974,1.3253799585,1.5296833314,"-","-","-","-","-","-","-","-","-"
"DJIA<UsaNa>","2016-03-01",16865.08,16545.67,16545.67,16865.56,"-","-",105050,"-","-","-","-","-","-","-","-",2.6369632506,2.5283935127,-5.7203151771,5.0237415428,-6.9907956343,3.3291242156,19.698275189,29.928275926,39.866080833,16.642358831,19.083875175,20.112027081,17.662795234,16.614432868,14.247424865,13.120031706,12.871064034,14.82259089,1.7193269052,1.9715606651,2.0777793359,1.8247484853,1.7164418659,1.4719055845,1.3554342711,1.3297133488,1.5313261529,"-","-","-","-","-","-","-","-","-"
"DJIA<UsaNa>","2016-03-02",16899.32,16851.17,16766.32,16900.17,"-","-",104470,"-","-","-","-","-","-","-","-",2.5133773208,4.616820833,-4.6834460634,3.3510321453,-7.5965777644,3.5389061562,19.94129028,30.219447863,40.048065767,16.734247404,17.743471119,20.053182017,17.479969801,16.592524177,14.233959757,13.11174384,12.87133265,14.822778867,1.7288199404,1.8330831343,2.0717000354,1.8058607369,1.7141784728,1.4705145002,1.3545780493,1.3297410997,1.5313455729,"-","-","-","-","-","-","-","-","-"
"DJIA<UsaNa>","2016-03-03",16943.9,16896.17,16820.73,16944.31,"-","-",91110,"-","-","-","-","-","-","-","-",1.476946259,3.7170388563,-3.0540112039,3.4757150639,-6.9188837012,4.7987911947,20.257692521,30.562963637,38.225024881,15.534646845,17.43924876,19.871135731,17.482361022,16.589154691,14.219120175,13.103789158,12.865467375,14.806787231,1.6048888596,1.8016538344,2.0528927809,1.8061077747,1.7138303701,1.4689814187,1.3537562487,1.3291351564,1.5296934724,"-","-","-","-","-","-","-","-","-"
"DJIA<UsaNa>","2016-03-04",17006.77,16945,16898.84,17062.38,"-","-",106910,"-","-","-","-","-","-","-","-",2.2043308973,3.5950849689,-4.7113258174,5.6164989275,-6.0238493886,3.725875037,20.37787854,31.047414886,39.744763301,14.686538932,17.418370057,19.393143397,17.318883339,16.584221243,14.187097972,13.104535296,12.86020971,14.803755895,1.5172705858,1.7994968495,2.0035112545,1.7892188479,1.7133206943,1.4656731957,1.3538333325,1.3285919855,1.5293803042,"-","-","-","-","-","-","-","-","-"
"DJIA<UsaNa>","2016-03-07",17073.95,16991.29,16940.48,17099.25,"-","-",100290,"-","-","-","-","-","-","-","-",3.3751097386,5.3624289338,-3.7029955709,6.0337043344,-4.3839370816,3.7758498291,19.1525309,33.002345503,41.223388197,11.49795185,16.579755208,19.377997839,17.256366623,16.550709071,14.21403734,13.112630358,12.845766187,14.801452419,1.1878567319,1.7128593069,2.0019465626,1.7827602279,1.709858542,1.4684563096,1.3546696357,1.327099821,1.5291423314,"-","-","-","-","-","-","-","-","-"
"DJIA<UsaNa>","2016-03-08",16964.1,17050.67,16921.51,17072.79,"-","-",108380,"-","-","-","-","-","-","-","-",0.58713033068,5.8466779601,-3.4375,2.858358981,-4.999109582,3.108179073,17.830225178,31.423759329,38.886296316,6.1438850402,16.177977669,19.33556402,16.949146637,16.529921858,14.207459864,13.115802189,12.847576901,14.79779894,0.63472654086,1.6713515531,1.9975627125,1.7510212422,1.7077110091,1.4677767886,1.3549973185,1.3272868864,1.5287648893,"-","-","-","-","-","-","-","-","-"
"DJIA<UsaNa>","2016-03-09",17000.36,16969.17,16947.94,17048.5,"-","-",116690,"-","-","-","-","-","-","-","-",0.59789387997,6.1568415387,-2.8123231365,4.5946213664,-5.5310929487,3.3285681639,18.082081979,31.561164586,39.197860656,6.1517444492,16.125521019,19.326752648,16.81945607,16.512506431,14.194113796,13.107576514,12.847844275,14.79801463,0.63553849868,1.6659322414,1.9966524071,1.7376228723,1.7059118162,1.4663980025,1.3541475216,1.3273145089,1.5287871724,"-","-","-","-","-","-","-","-","-"
"DJIA<UsaNa>","2016-03-10",16995.13,17006.05,16821.86,17130.11,"-","-",117570,"-","-","-","-","-","-","-","-",0.30235069844,6.7886123179,-3.298026999,4.0705065399,-3.78085415,3.510939978,18.045755143,31.520691037,41.807952032,6.0888551164,15.824368773,19.298425096,16.808504727,16.410562134,14.193311962,13.098956103,12.841493739,14.773531038,0.62904138352,1.6348201158,1.9937258795,1.7364914859,1.6953799215,1.4663151648,1.3532569444,1.3266584332,1.5262577654,"-","-","-","-","-","-","-","-","-"
"DJIA<UsaNa>","2016-03-11",17213.31,17014.99,17014.99,17220.09,"-","-",123420,"-","-","-","-","-","-","-","-",1.2144575365,9.9177020953,-0.30060451045,4.7478593497,-2.3933692421,5.2721351578,19.145597548,33.209126746,42.915462788,9.9587651553,14.472105616,19.157013752,16.880319039,16.460379199,14.218551017,13.117722141,12.850403588,14.782669209,1.0288429092,1.4951174179,1.9791166326,1.7439106432,1.7005265369,1.4689226189,1.3551956693,1.3275789122,1.5272018325,"-","-","-","-","-","-","-","-","-"
"DJIA<UsaNa>","2016-03-14",17229.13,17207.49,17161.16,17275.07,"-","-",96350,"-","-","-","-","-","-","-","-",0.90886994512,7.8584110019,-0.80242968597,5.2420261243,-2.9307054753,7.2419015203,18.501713306,30.582078353,43.657968375,9.9124940451,13.406067355,19.119100096,16.869777976,16.406891764,14.209294807,13.131239397,12.835870882,14.781269195,1.0240626274,1.3849846968,1.9751997619,1.7428216429,1.6950007345,1.4679663571,1.3565921409,1.3260775341,1.5270571966,"-","-","-","-","-","-","-","-","-"
"DJIA<UsaNa>","2016-03-15",17251.53,17217.15,17120.35,17251.7,"-","-",92828.503,"-","-","-","-","-","-","-","-",1.6943427592,7.9986402769,-1.5599509498,3.9258186069,-2.8045033863,7.3813292567,18.860405495,30.17311111,45.515974972,7.6123056416,13.11079871,19.031067521,16.75990971,16.374999167,14.195412167,13.130876995,12.834287554,14.771859848,0.78642949799,1.3544804076,1.9661050911,1.7314711206,1.691705901,1.4665321376,1.356554701,1.3259139601,1.5260851142,"-","-","-","-","-","-","-","-","-"
"DJIA<UsaNa>","2016-03-16",17325.76,17249.34,17249.34,17379.18,"-","-",118697.727,"-","-","-","-","-","-","-","-",1.9140771135,6.9728415123,-2.3850800239,3.4994728181,-3.6248805446,7.8433703668,19.371838852,30.932196345,49.188947155,7.5585313281,12.60361683,18.86815254,16.729905612,16.329938792,14.184332709,13.124259485,12.83553146,14.74362967,0.78087405811,1.3020833009,1.9492742972,1.7283713886,1.6870507007,1.4653875155,1.3558710441,1.3260424683,1.5231686464,"-","-","-","-","-","-","-","-","-"
"DJIA<UsaNa>","2016-03-17",17481.49,17321.38,17297.65,17529.01,"-","-",117990,"-","-","-","-","-","-","-","-",2.8617609869,6.2457190817,-0.082019497131,4.8381563971,-2.0594338756,7.5968073308,20.444794755,32.109060791,48.467929669,7.30659436,11.972489143,18.740128135,16.763470717,16.339633052,14.176230988,13.125221329,12.836509094,14.736251883,0.75484637705,1.2368813169,1.9360480589,1.7318390092,1.6880522174,1.4645505244,1.3559704126,1.326143468,1.5224064451,"-","-","-","-","-","-","-","-","-"
"DJIA<UsaNa>","2016-03-18",17602.3,17481.49,17481.49,17620.58,"-","-",321230,"-","-","-","-","-","-","-","-",2.2598210338,7.2432757808,2.765849999,7.4307330153,-2.6216254641,7.7503383593,21.797861343,33.022031918,48.435892506,4.9723942139,11.886495952,18.283927292,16.593999884,16.304662228,14.179264399,13.128144388,12.834378611,14.73605507,0.5136994847,1.2279973355,1.8889178179,1.7143309284,1.6844393716,1.4648639071,1.3562723946,1.3259233672,1.5223861123,"-","-","-","-","-","-","-","-","-"
"DJIA<UsaNa>","2016-03-21",17623.87,17589.7,17551.28,17644.97,"-","-",84410,"-","-","-","-","-","-","-","-",2.291119749,7.5151339161,2.1577683719,6.7454099559,-2.779069543,8.1035308724,22.205611209,34.280992516,46.419856886,4.864320585,11.797626478,18.233492214,16.564009,16.297496699,14.190389427,13.138620391,12.84284118,14.721493365,0.50253436683,1.2188162044,1.8837073554,1.7112325616,1.6836990986,1.4660132369,1.3573546735,1.3267976377,1.5208817384,"-","-","-","-","-","-","-","-","-"
"DJIA<UsaNa>","2016-03-22",17582.57,17602.71,17540.42,17648.94,"-","-",95450,"-","-","-","-","-","-","-","-",1.9189022654,5.7874356373,0.94905803253,7.6672624853,-3.0068983018,7.8501996899,21.158583603,34.77220082,46.294294774,6.3979237871,11.340072374,18.143656182,16.488719613,16.266847665,14.17743861,13.134955323,12.839653592,14.721756822,0.6609713573,1.1715461576,1.8744263689,1.7034543933,1.6805327381,1.4646752842,1.3569760343,1.326468327,1.5209089562,"-","-","-","-","-","-","-","-","-"
"DJIA<UsaNa>","2016-03-23",17502.59,17588.81,17486.27,17588.81,"-","-",84230,"-","-","-","-","-","-","-","-",1.0206190091,6.5167011729,-0.56821119151,7.5104930071,-3.3862256872,7.3596082138,20.607454643,33.804382477,44.816821419,8.2576104637,10.530332834,18.041323046,16.496637308,16.272874447,14.167341958,13.129232157,12.841446074,14.721497527,0.85309612584,1.0878917314,1.8638543031,1.7042723726,1.6811553667,1.4636321961,1.3563847724,1.3266535089,1.5208821683,"-","-","-","-","-","-","-","-","-"
"DJIA<UsaNa>","2016-03-24",17515.73,17485.33,17399.01,17517.14,"-","-",84100,"-","-","-","-","-","-","-","-",0.19586431117,6.2525970594,-0.20760965735,8.1129809176,-2.7505754771,7.6123585322,20.698000211,33.904835586,43.918850078,6.1568205729,10.558045627,18.032558177,16.478269242,16.263065305,14.166839161,13.120585232,12.835079934,14.718491337,0.63606291449,1.0907547481,1.8629488019,1.7023747623,1.6801419814,1.4635802521,1.355491456,1.3259958211,1.520571598,"-","-","-","-","-","-","-","-","-"
"DJIA<UsaNa>","2016-03-25","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"DJIA<UsaNa>","2016-03-28",17535.39,17526.08,17493.03,17583.81,"-","-",70450,"-","-","-","-","-","-","-","-",-0.50204637246,5.3811395092,0.040620095206,9.5832429794,-1.0008095905,7.4271000656,20.28220933,33.590655642,43.757685762,3.6982027882,9.9840001366,18.031587947,16.275024743,16.244253203,14.195100861,13.134591438,12.829379294,14.723088619,0.3820623999,1.0314499424,1.8628485671,1.6813775144,1.6781984977,1.4664999765,1.3569384412,1.3254068863,1.5210465445,"-","-","-","-","-","-","-","-","-"
"DJIA<UsaNa>","2016-03-29",17633.11,17512.58,17434.27,17642.81,"-","-",86160,"-","-","-","-","-","-","-","-",0.28744375832,6.7605727607,-0.495852938,9.8695692541,-0.44911379764,8.0257623265,20.952509648,34.134728758,43.603678147,5.6945193392,9.3239638591,17.928738126,16.286346279,16.221485426,14.18610411,13.129447685,12.831940656,14.722239765,0.5883024403,0.96326140361,1.8522231223,1.6825471456,1.675846352,1.4655705195,1.3564070386,1.3256715014,1.5209588491,"-","-","-","-","-","-","-","-","-"
"DJIA<UsaNa>","2016-03-30",17716.66,17652.36,17652.36,17790.11,"-","-",79330,"-","-","-","-","-","-","-","-",1.2230761275,7.2664305391,0.64071138895,8.7932844939,-1.4444009922,8.5376148834,21.525612304,34.094810491,43.447651573,3.3876746846,9.1123576322,17.902298494,16.175128887,16.160086982,14.175659556,13.123275444,12.831673716,14.721502501,0.34998165168,0.94140030309,1.8494916364,1.6710572446,1.669503261,1.4644914896,1.3557693826,1.3256439237,1.5208826822,"-","-","-","-","-","-","-","-","-"
"DJIA<UsaNa>","2016-03-31",17685.09,17716.05,17669.72,17755.7,"-","-",102600,"-","-","-","-","-","-","-","-",0.96690232167,7.0752883481,1.4924508021,8.5994215429,-0.51209150251,7.4581076533,21.309061127,33.855861774,43.550954445,4.6724591207,9.0638885133,17.781893513,16.114220126,16.122580827,14.164904644,13.115149855,12.825721697,14.721260722,0.48271310345,0.93639294439,1.837052563,1.6647647429,1.6656284893,1.4633803966,1.3549299256,1.3250290189,1.5208577039,"-","-","-","-","-","-","-","-","-"
"DJIA<UsaNa>","2016-04-01",17792.75,17661.74,17568.02,17811.48,"-","-",104880,"-","-","-","-","-","-","-","-",1.5815498413,5.5005372045,2.110297658,9.3457415525,0.53434872952,7.6221479851,22.095197576,34.670724582,43.759816817,4.7864627607,6.7057232477,17.675765364,16.130663154,16.127773058,14.167684923,13.119350236,12.822588775,14.722261043,0.49449085248,0.69277020862,1.8260884331,1.6664634769,1.6661649002,1.463667628,1.3553638682,1.3247053558,1.5209610473,"-","-","-","-","-","-","-","-","-"
"DJIA<UsaNa>","2016-04-04",17737,17799.39,17710.67,17806.38,"-","-",85230,"-","-","-","-","-","-","-","-",1.1497320562,4.2937606611,3.4291332293,7.6772801971,-0.14772079876,8.0686857929,21.435481453,35.658425591,43.039976516,6.2370747365,7.2719448167,17.381304117,16.055487479,16.126877544,14.179815256,13.124355138,12.823190173,14.722913325,0.64435399534,0.75126672271,1.7956675566,1.6586970562,1.6660723844,1.4649208162,1.355880926,1.3247674864,1.5210284349,"-","-","-","-","-","-","-","-","-"
"DJIA<UsaNa>","2016-04-05",17603.32,17718.03,17579.56,17718.03,"-","-",115230,"-","-","-","-","-","-","-","-",-0.16894353876,3.5077207487,2.5914611047,4.928879386,-0.90028620916,7.254195072,20.858344347,34.786610251,42.032128708,8.0562825607,7.8108238776,17.457384125,15.894019188,16.112685337,14.176257926,13.130928918,12.829044578,14.727075206,0.83229688194,0.80693847438,1.8035274042,1.6420157203,1.6646061834,1.4645533074,1.3565600652,1.3253723067,1.5214584,"-","-","-","-","-","-","-","-","-"
"DJIA<UsaNa>","2016-04-06",17716.05,17605.45,17542.54,17723.55,"-","-",99410,"-","-","-","-","-","-","-","-",-0.0034430868254,4.1705744243,4.7883330151,5.5142913809,-0.92165640881,7.9410408154,21.632309779,35.649770983,42.563824009,8.6327193948,7.7911172028,17.220518868,15.916345477,16.111813486,14.169011963,13.12698952,12.826263356,14.729222763,0.89184873803,0.80490257211,1.779056786,1.6443222557,1.6645161122,1.4638047249,1.3561530849,1.3250849779,1.5216802647,"-","-","-","-","-","-","-","-","-"
"DJIA<UsaNa>","2016-04-07",17541.96,17687.28,17484.23,17687.28,"-","-",90110,"-","-","-","-","-","-","-","-",-0.80932582187,2.7410763181,6.2241357386,3.7231504428,-1.8654666575,7.9779660924,20.437067678,34.316783741,41.359233941,10.72996174,8.6540163706,16.660483492,15.952876873,16.141583043,14.167794572,13.131287055,12.829963415,14.736031193,1.1085154515,0.89404893476,1.7211993693,1.6480963248,1.6675916137,1.4636789559,1.3565970644,1.325467232,1.5223836455,"-","-","-","-","-","-","-","-","-"
"DJIA<UsaNa>","2016-04-08",17576.96,17555.39,17528.16,17694.51,"-","-",79990,"-","-","-","-","-","-","-","-",-1.2127973472,3.6126879706,7.5276894984,3.086139906,-1.8184600929,8.1250530569,20.27908479,34.584774742,41.978101866,9.495681545,8.236077323,16.505493109,15.915487418,16.142109095,14.168333408,13.130494892,12.823863039,14.735728811,0.98100160741,0.85087153085,1.7051872679,1.6442336094,1.6676459604,1.4637346232,1.3565152259,1.3248370004,1.5223524064,"-","-","-","-","-","-","-","-","-"
"DJIA<UsaNa>","2016-04-11",17556.41,17586.48,17555.9,17731.63,"-","-",107080,"-","-","-","-","-","-","-","-",-1.0181541411,1.9932250101,7.0606156512,2.7622715104,-2.7757764715,9.5444179262,18.104572174,37.101720447,41.799967854,9.5031734569,7.6332666198,16.507430605,15.914993205,16.161850418,14.113086192,13.135054578,12.79418816,14.735876185,0.981775599,0.78859498271,1.7053874312,1.6441825521,1.6696854421,1.4580270173,1.3569862884,1.3217712801,1.5223676317,"-","-","-","-","-","-","-","-","-"
"DJIA<UsaNa>","2016-04-12",17721.25,17571.34,17553.57,17744.43,"-","-",81010,"-","-","-","-","-","-","-","-",0.66993044493,2.9508560527,7.2960398929,3.4403152955,-1.8629223626,10.572948351,19.214116862,36.458174516,44.503073328,10.574147135,7.9710437051,16.546151486,15.963415042,16.157313092,14.113946258,13.145628176,12.783524549,14.734899178,1.0924181996,0.82349083111,1.7093876967,1.6491850261,1.6692166896,1.458115871,1.3580786498,1.3206696194,1.5222666967,"-","-","-","-","-","-","-","-","-"
"DJIA<UsaNa>","2016-04-13",17908.28,17741.66,17741.66,17918.35,"-","-",91710,"-","-","-","-","-","-","-","-",1.0850612862,4.0373989663,10.877502335,4.8378136144,-0.38248788451,11.739934796,20.472302164,39.368493469,45.939977133,11.826387306,8.3555242785,15.956636984,16.021888956,16.18541284,14.118751155,13.150331716,12.782077456,14.741989761,1.2217874939,0.86321163037,1.6484847829,1.655225983,1.6721196827,1.4586122663,1.3585645739,1.3205201197,1.522999227,"-","-","-","-","-","-","-","-","-"
"DJIA<UsaNa>","2016-04-14",17926.43,17912.25,17885.44,17962.14,"-","-",84510,"-","-","-","-","-","-","-","-",2.1917163191,4.0472153847,9.4473122679,5.9184330641,-0.61136460654,10.840066678,20.594400561,39.509743112,45.919504442,7.4802704095,8.3544231546,15.757409466,15.963148526,16.182385595,14.104857439,13.141710942,12.775764424,14.741975632,0.77278889996,0.86309787294,1.6279025304,1.6491574923,1.6718069372,1.4571769024,1.3576739592,1.3198679186,1.5229977673,"-","-","-","-","-","-","-","-","-"
"DJIA<UsaNa>","2016-04-15",17897.46,17925.95,17867.41,17937.65,"-","-",118160,"-","-","-","-","-","-","-","-",1.8234097364,3.7441896458,11.942522179,4.4085930551,-1.1878464783,10.053152763,22.592059839,39.284288448,45.014637214,8.3551350149,8.4304662492,14.906157774,15.868973845,16.17779579,14.100512538,13.100258039,12.769802934,14.740995038,0.86317141544,0.87095390705,1.5399594718,1.6394282787,1.6713327631,1.4567280295,1.3533914479,1.3192520354,1.5228964618,"-","-","-","-","-","-","-","-","-"
"DJIA<UsaNa>","2016-04-18",18004.16,17890.2,17848.22,18009.53,"-","-",89390,"-","-","-","-","-","-","-","-",2.5503505558,2.2829971082,12.609894371,4.5782491488,0.99773929524,9.7243264789,23.849395411,38.145518022,47.555851328,7.4688707133,8.2897007842,14.809701325,15.878806363,16.146524058,14.103210378,13.091342731,12.757413296,14.733815414,0.77161119405,0.85641138613,1.5299945282,1.6404440789,1.6681020714,1.4570067441,1.3524704048,1.3179720583,1.5221547328,"-","-","-","-","-","-","-","-","-"
"DJIA<UsaNa>","2016-04-19",18053.6,18012.1,17984.43,18103.46,"-","-",89200,"-","-","-","-","-","-","-","-",1.8754320377,2.5638694942,12.72213696,4.7767510479,1.2750823222,10.025632993,24.100962983,39.258413619,47.175087126,6.6776939556,8.1080519935,14.810533533,15.882135238,16.116751859,14.090338497,13.092073942,12.754863635,14.732512295,0.68987449434,0.83764519703,1.5300805039,1.640787986,1.6650262969,1.4556769463,1.3525459464,1.317708652,1.5220201072,"-","-","-","-","-","-","-","-","-"
"DJIA<UsaNa>","2016-04-20",18096.27,18059.49,18031.21,18167.63,"-","-",100200,"-","-","-","-","-","-","-","-",1.0497378868,2.8062809974,14.774962991,5.1063157522,0.34011776042,10.285680505,24.394277784,38.88946878,45.310249134,3.913582948,7.9306658598,14.383672946,15.883555529,16.076582662,14.077186706,13.083943512,12.753118168,14.717713414,0.40431338652,0.81931938424,1.4859814131,1.6409347167,1.6608764056,1.454318231,1.3517059893,1.3175283273,1.5204912306,"-","-","-","-","-","-","-","-","-"
"DJIA<UsaNa>","2016-04-21",17982.52,18092.84,17963.89,18107.29,"-","-",102510,"-","-","-","-","-","-","-","-",0.31288996197,2.0350240895,13.220942561,4.7406866368,0.18345822937,9.3212152531,23.612357029,38.016433781,43.791255231,6.6893086643,8.3152353143,14.443803736,15.90549327,16.081944761,14.083795072,13.080849747,12.751111796,14.719677002,0.69107441326,0.85904936583,1.4921935424,1.6432011111,1.6614303656,1.4550009432,1.3513863716,1.3173210485,1.5206940894,"-","-","-","-","-","-","-","-","-"
